ADANIENT.NS,BAJAJ-AUTO.NS,HDFCBANK.NS,RELIANCE.NS,TECHM.NS,TITAN.NS
75.61357879638672,1147.7830810546875,216.05015563964844,358.44232177734375,126.109130859375,211.0401153564453
73.7552719116211,1152.4342041015625,208.77682495117188,351.2630310058594,125.83775329589844,209.03067016601562
70.05811309814453,1122.964599609375,205.89492797851562,346.0665588378906,121.39557647705078,193.7026824951172
72.78404998779297,1150.0528564453125,209.2571258544922,363.38812255859375,122.70211029052734,198.74969482421875
70.16819763183594,1127.7274169921875,209.50869750976562,363.38812255859375,116.90318298339844,193.6559295654297
69.63726043701172,1145.2900390625,215.2725067138672,368.17431640625,114.9031982421875,192.20724487304688
68.22572326660156,1143.020263671875,213.9230499267578,368.4705810546875,115.40570068359375,195.2915802001953
65.48686981201172,1130.778564453125,208.61671447753906,359.28564453125,111.31529998779297,190.71185302734375
62.547264099121094,1111.5045166015625,205.34597778320312,351.7188720703125,109.94845581054688,184.4498291015625
60.91560363769531,1114.7413330078125,200.6800994873047,349.6220397949219,106.92337799072266,184.54330444335938
59.81487274169922,1118.573974609375,205.84918212890625,365.9863586425781,113.17459106445312,194.77748107910156
59.62062454223633,1156.1177978515625,207.9991455078125,377.99749755859375,115.79765319824219,197.6281280517578
59.40695571899414,1174.8712158203125,209.27999877929688,376.971923828125,115.5162582397461,198.889892578125
60.177467346191406,1180.452392578125,213.69430541992188,387.2964172363281,117.52628326416016,205.6192626953125
60.85732650756836,1180.489501953125,215.29537963867188,386.04290771484375,121.69707489013672,202.7686309814453
60.980342864990234,1215.5404052734375,216.78207397460938,395.1595153808594,119.57652282714844,203.32940673828125
60.3717155456543,1231.130859375,218.68043518066406,380.071533203125,117.45594787597656,210.8532257080078
59.711280822753906,1196.3778076171875,218.72618103027344,373.73553466796875,114.39059448242188,206.69407653808594
61.2717170715332,1217.9591064453125,224.99314880371094,384.26513671875,116.20972442626953,207.95582580566406
60.29401397705078,1200.7685546875,223.9410400390625,382.3050537109375,114.51124572753906,202.20787048339844
59.84724807739258,1221.41943359375,222.7745361328125,380.9603576660156,114.89314270019531,205.52578735351562
59.70479965209961,1260.9354248046875,221.56236267089844,385.860595703125,113.15447998046875,211.7411346435547
59.63357925415039,1303.539794921875,214.08316040039062,399.2847900390625,112.72232818603516,201.78726196289062
62.11345672607422,1307.2974853515625,220.78469848632812,410.24755859375,118.0890884399414,203.14247131347656
61.886837005615234,1287.353759765625,224.14686584472656,400.01416015625,117.68706512451172,203.09571838378906
60.0350227355957,1275.1490478515625,220.62457275390625,392.2878112792969,118.91319274902344,200.99282836914062
60.015586853027344,1278.9443359375,220.99053955078125,397.39312744140625,125.04380798339844,201.22650146484375
59.95732116699219,1285.865234375,220.41871643066406,403.8202819824219,124.85285186767578,201.1797637939453
59.86020278930664,1298.404541015625,220.9447784423828,401.1081237792969,126.23975372314453,202.8153533935547
59.86020278930664,1282.962890625,221.51658630371094,402.8175048828125,123.76741027832031,207.3950653076172
59.64004898071289,1276.26513671875,218.3144989013672,394.27069091796875,120.98355102539062,203.983642578125
59.432857513427734,1299.0,212.2762451171875,403.569580078125,120.06897735595703,200.75918579101562
59.115577697753906,1293.269775390625,215.6384735107422,399.6266784667969,122.79255676269531,195.9925537109375
53.39179992675781,1277.195556640625,216.02728271484375,392.67523193359375,124.18950653076172,192.67459106445312
49.636375427246094,1284.2279052734375,213.03103637695312,386.5899353027344,122.1594009399414,197.95526123046875
45.52482604980469,1278.646728515625,210.1262664794922,369.1999816894531,120.3101806640625,189.16970825195312
43.433448791503906,1259.4471435546875,209.64593505859375,368.3567199707031,120.40064239501953,190.5716552734375
40.403202056884766,1207.98681640625,203.40187072753906,358.44232177734375,117.0438461303711,185.43118286132812
40.72695541381836,1190.75927734375,203.1273956298828,362.47650146484375,119.96846008300781,173.421142578125
38.279441833496094,1190.72216796875,194.91629028320312,352.539306640625,115.21478271484375,178.09432983398438
41.089542388916016,1231.4658203125,196.5402069091797,352.4253845214844,114.68209075927734,177.39332580566406
41.56221008300781,1219.8939208984375,197.1119842529297,343.6050720214844,112.5816421508789,176.6456298828125
41.12191390991211,1204.005615234375,201.66360473632812,357.2800598144531,115.57655334472656,178.74856567382812
39.58737564086914,1227.2242431640625,199.07901000976562,348.7104187011719,113.61677551269531,173.18748474121094
39.03053665161133,1242.033203125,202.4183807373047,354.7501525878906,113.63688659667969,166.0375518798828
40.04708480834961,1267.9676513671875,207.45025634765625,364.2086181640625,114.35044860839844,173.84176635742188
43.86078643798828,1275.9305419921875,213.1682586669922,370.1571960449219,116.19964599609375,178.93548583984375
44.51475143432617,1265.326171875,211.4985809326172,367.7413330078125,119.79761505126953,174.5894775390625
44.15216064453125,1283.2978515625,213.67144775390625,369.1316223144531,118.19965362548828,173.00057983398438
43.35574722290039,1286.0140380859375,207.56460571289062,355.0237121582031,115.4861068725586,170.85089111328125
42.041351318359375,1243.0377197265625,202.9901885986328,344.4712219238281,112.2901611328125,173.00057983398438
40.67515182495117,1213.8287353515625,197.63807678222656,331.6167297363281,109.33543395996094,168.2339324951172
41.6075325012207,1235.2239990234375,200.54281616210938,338.3630676269531,109.97864532470703,160.80360412597656
40.830543518066406,1227.2242431640625,198.69021606445312,338.18072509765625,111.49620056152344,156.2239227294922
40.73342514038086,1229.1214599609375,197.31790161132812,341.9412536621094,115.1242904663086,152.57882690429688
40.772274017333984,1228.451904296875,189.9759063720703,329.041259765625,112.97356414794922,150.94320678710938
40.07299041748047,1221.2706298828125,185.72171020507812,335.17218017578125,114.571533203125,150.896484375
39.975868225097656,1191.1685791015625,189.4727325439453,325.21234130859375,115.00370025634766,145.98965454101562
40.390254974365234,1201.32666015625,199.19337463378906,340.96124267578125,115.21478271484375,158.0464630126953
40.325504302978516,1199.4288330078125,202.57846069335938,343.94696044921875,114.0891342163086,163.9813690185547
41.588104248046875,1189.6060791015625,200.15399169921875,340.2319641113281,114.09919738769531,160.3363037109375
42.2291259765625,1198.9825439453125,202.96730041503906,346.8870544433594,114.9333724975586,162.48599243164062
41.672279357910156,1209.661376953125,201.13755798339844,343.26324462890625,115.3051986694336,163.4206085205078
42.10609817504883,1198.01513671875,201.18328857421875,336.881591796875,114.71224975585938,162.39248657226562
40.5327033996582,1192.4337158203125,196.51734924316406,324.5057678222656,116.64185333251953,161.13072204589844
38.02045440673828,1184.284912109375,195.25941467285156,315.8677978515625,115.31526184082031,159.82225036621094
37.37943649291992,1098.0347900390625,195.25941467285156,322.06707763671875,114.95344543457031,163.7009735107422
37.211090087890625,1112.1739501953125,200.8859405517578,330.317626953125,120.59159088134766,167.8133544921875
36.01971435546875,1060.8631591796875,202.78428649902344,326.443115234375,121.48603057861328,166.17774963378906
34.58877182006836,1092.89990234375,202.94442749023438,318.85345458984375,119.66693878173828,164.916015625
34.77654266357422,1084.081298828125,207.3587188720703,327.0812072753906,120.39056396484375,161.59803771972656
34.67942428588867,1058.4815673828125,208.45660400390625,321.93035888671875,121.39557647705078,164.0748291015625
36.6931037902832,1063.8023681640625,210.286376953125,335.5824279785156,123.07395935058594,169.02838134765625
40.66220474243164,1084.1929931640625,211.63583374023438,341.0752258300781,124.8729476928711,171.7855682373047
41.588104248046875,1098.109130859375,213.4656219482422,335.90155029296875,119.87799835205078,172.15940856933594
41.81473159790039,1064.73291015625,214.81503295898438,333.5767822265625,121.0036392211914,170.85089111328125
45.97159194946289,1059.3746337890625,210.65234375,324.9844055175781,121.2750015258789,172.29959106445312
48.224849700927734,1080.9185791015625,214.26612854003906,338.24908447265625,122.47096252441406,172.5332794189453
51.77956008911133,1082.593017578125,220.44158935546875,355.4339294433594,119.08406829833984,171.832275390625
57.04362869262695,1092.2674560546875,222.6830596923828,358.1233215332031,122.61167907714844,170.47706604003906
52.55006408691406,1161.92236328125,224.3984832763672,361.3140869140625,121.06392669677734,179.35610961914062
51.727760314941406,1171.74560546875,221.40225219726562,351.696044921875,120.51116943359375,178.88873291015625
52.524173736572266,1176.28515625,223.5979766845703,357.2572021484375,122.3000717163086,179.44955444335938
51.78602981567383,1181.64306640625,224.23838806152344,360.5392150878906,126.43070983886719,184.96385192871094
54.835693359375,1145.8480224609375,221.49371337890625,373.96337890625,128.1090850830078,192.95498657226562
50.93782424926758,1153.6248779296875,219.13787841796875,362.2713317871094,126.50104522705078,188.28179931640625
53.857994079589844,1191.65234375,225.10751342773438,372.45916748046875,131.05374145507812,189.7305145263672
56.49325942993164,1198.7222900390625,227.41761779785156,378.8863525390625,131.84771728515625,183.375
55.69038009643555,1196.2288818359375,227.7606964111328,377.99749755859375,134.2296142578125,181.7861328125
55.34074020385742,1199.5035400390625,231.58033752441406,382.1227722167969,131.33517456054688,183.8423309326172
56.33787155151367,1220.9730224609375,232.24362182617188,379.7069396972656,129.36532592773438,185.3377227783203
51.99970626831055,1218.107666015625,232.9755401611328,384.9717102050781,129.36532592773438,187.11354064941406
53.12632751464844,1227.484375,232.5867156982422,391.2850036621094,130.71205139160156,195.10462951660156
50.73710632324219,1266.36767578125,239.03665161132812,389.2109375,132.51104736328125,196.78700256347656
50.996097564697266,1291.9302978515625,236.72659301757812,384.3791198730469,130.70201110839844,193.4223175048828
48.276649475097656,1300.934814453125,238.76219177246094,387.1141052246094,131.1442413330078,195.19810485839844
46.11404800415039,1289.1768798828125,236.90956115722656,386.9545593261719,132.3703155517578,195.43177795410156
49.001834869384766,1300.599853515625,243.83978271484375,381.37066650390625,132.78237915039062,203.65650939941406
50.788902282714844,1348.15283203125,240.82066345214844,370.3395690917969,132.4306182861328,201.4601593017578
53.64432144165039,1342.7574462890625,241.6669158935547,372.9606018066406,132.9431915283203,216.78810119628906
54.62202835083008,1346.4041748046875,243.3823699951172,384.5158996582031,133.20449829101562,227.91024780273438
50.147891998291016,1342.125244140625,243.10789489746094,379.8891906738281,127.10406494140625,211.32052612304688
49.778831481933594,1328.9530029296875,243.8855438232422,382.7153625488281,123.37544250488281,210.47935485839844
48.78168487548828,1311.91162109375,239.99725341796875,373.7582702636719,123.0237045288086,211.22706604003906
45.006839752197266,1269.6419677734375,235.857421875,356.20880126953125,118.81268310546875,202.62844848632812
47.622684478759766,1314.590576171875,242.67332458496094,363.069091796875,120.63177490234375,210.43264770507812
48.529170989990234,1340.711181640625,236.54356384277344,374.1229553222656,120.70211029052734,213.4701690673828
47.48023986816406,1320.3206787109375,235.12551879882812,369.65582275390625,119.89810180664062,213.89077758789062
45.73849868774414,1302.2744140625,237.29835510253906,371.09173583984375,120.17951965332031,214.49827575683594
46.47663497924805,1266.5167236328125,233.73031616210938,363.5248107910156,122.01868438720703,209.31105041503906
45.388858795166016,1268.0419921875,232.1063995361328,353.9752197265625,121.36544799804688,215.71331787109375
41.3096923828125,1289.8094482421875,235.8802947998047,347.25177001953125,122.07899475097656,216.27406311035156
41.12191390991211,1304.432373046875,239.33396911621094,352.7217102050781,128.83265686035156,224.2651824951172
42.03487777709961,1330.404296875,237.38986206054688,364.00347900390625,127.44576263427734,230.01318359375
43.17445755004883,1326.8323974609375,239.8829345703125,373.7582702636719,129.51608276367188,231.368408203125
42.12552261352539,1313.362548828125,241.6211700439453,371.2740173339844,128.0085906982422,231.74224853515625
41.03126907348633,1291.967529296875,233.66168212890625,363.1374206542969,124.27993774414062,217.02178955078125
39.80104446411133,1281.214111328125,232.31224060058594,352.0607604980469,121.69707489013672,218.23681640625
38.19527053833008,1273.1026611328125,228.19525146484375,344.1976623535156,124.33019256591797,219.59202575683594
36.80965042114258,1256.7679443359375,231.19151306152344,346.68194580078125,130.3904571533203,227.863525390625
38.77153778076172,1290.404541015625,235.8802947998047,350.10064697265625,137.7069549560547,227.0223388671875
36.80965042114258,1256.618896484375,230.6654510498047,335.65087890625,145.69680786132812,218.3302764892578
37.392391204833984,1272.0606689453125,235.10263061523438,339.1607360839844,149.0535430908203,217.06851196289062
35.78014373779297,1236.74951171875,234.05050659179688,332.8019104003906,144.8224639892578,213.89077758789062
36.893829345703125,1236.823974609375,237.34410095214844,333.2349548339844,141.05364990234375,222.3491668701172
36.80318069458008,1218.814697265625,234.87393188476562,330.7962646484375,141.2546844482422,209.1241455078125
38.80391311645508,1229.9029541015625,233.34149169921875,330.317626953125,142.64157104492188,213.56365966796875
39.477298736572266,1249.326171875,237.80152893066406,342.14642333984375,144.87271118164062,213.61038208007812
39.885215759277344,1231.763427734375,241.68980407714844,337.5653381347656,144.0284881591797,226.9288787841797
41.50393295288086,1225.958984375,242.5360870361328,343.1036682128906,144.13902282714844,231.5086212158203
41.12839126586914,1215.5777587890625,240.8664093017578,340.5054016113281,145.63650512695312,232.957275390625
40.2413330078125,1228.451904296875,238.67068481445312,338.294677734375,143.2948455810547,226.6952362060547
40.92119216918945,1226.070556640625,240.0887451171875,338.5225830078125,143.13401794433594,227.863525390625
39.7880859375,1215.801025390625,240.82066345214844,332.8930358886719,142.953125,225.62042236328125
40.085941314697266,1218.85205078125,242.62759399414062,338.81890869140625,145.43553161621094,223.0501708984375
39.29600143432617,1220.0426025390625,242.14724731445312,342.5794677734375,141.91793823242188,222.44264221191406
39.4837760925293,1227.521728515625,242.3302459716797,341.0068664550781,143.01344299316406,221.4613037109375
39.29600143432617,1244.5260009765625,242.5589599609375,340.2319641113281,142.35012817382812,219.8724365234375
39.80104446411133,1277.0469970703125,245.94400024414062,341.23480224609375,143.00340270996094,224.125
38.836280822753906,1287.2047119140625,253.44607543945312,338.0667724609375,142.651611328125,221.27435302734375
37.211090087890625,1271.5770263671875,252.0966796875,333.1437683105469,142.9631805419922,222.3491668701172
36.052093505859375,1247.0191650390625,249.46630859375,335.6280822753906,140.05868530273438,219.54530334472656
36.1103630065918,1226.4427490234375,247.8653106689453,335.0810546875,140.30992126464844,221.41455078125
35.70892333984375,1231.3912353515625,250.06105041503906,335.6280822753906,138.67178344726562,214.82542419433594
35.320430755615234,1195.4847412109375,247.24774169921875,339.6165771484375,143.4656982421875,214.40480041503906
35.663604736328125,1177.5875244140625,247.54510498046875,338.2262878417969,140.0888214111328,219.82569885253906
36.38230895996094,1208.8798828125,248.16261291503906,339.639404296875,141.05364990234375,217.76951599121094
36.16215515136719,1184.8431396484375,251.54771423339844,338.9328308105469,139.1441192626953,227.5364227294922
35.132659912109375,1161.2896728515625,253.44607543945312,336.7904357910156,138.62149047851562,230.29356384277344
34.860713958740234,1118.4622802734375,245.87538146972656,331.1382141113281,137.13412475585938,225.24656677246094
35.87727355957031,1129.736572265625,243.4738311767578,326.2379455566406,137.39540100097656,232.44322204589844
34.80244445800781,1108.787841796875,235.7430419921875,322.8876037597656,134.13917541503906,229.0785675048828
33.41681671142578,1129.81103515625,234.50796508789062,316.8478088378906,131.6366729736328,228.51776123046875
33.3455924987793,1119.0577392578125,236.72659301757812,316.414794921875,132.32005310058594,229.77952575683594
32.5750846862793,1159.541015625,233.5473175048828,317.8050537109375,128.07891845703125,228.89161682128906
31.072919845581055,1180.9361572265625,228.972900390625,310.5574035644531,126.03874969482422,230.01318359375
30.619672775268555,1197.121826171875,228.3096160888672,310.7169494628906,128.0286865234375,227.67660522460938
29.816789627075195,1201.3638916015625,226.52560424804688,308.1870422363281,127.78746795654297,218.4237518310547
29.661394119262695,1172.3406982421875,227.71493530273438,312.312255859375,122.18954467773438,214.9188995361328
30.06283187866211,1137.47607421875,228.972900390625,313.8621520996094,122.82271575927734,214.03094482421875
30.969316482543945,1129.2528076171875,227.5548553466797,317.0301513671875,122.84281158447266,215.3861846923828
31.36428451538086,1121.662353515625,223.80380249023438,315.0245361328125,124.19959259033203,216.08714294433594
31.254207611083984,1106.592529296875,222.86605834960938,313.08721923828125,122.93324279785156,209.31105041503906
31.377233505249023,1116.750732421875,228.58409118652344,316.9389953613281,133.87783813476562,211.4139862060547
33.60458755493164,1110.8717041015625,228.7213134765625,315.0701599121094,134.04872131347656,208.93719482421875
33.973655700683594,1128.099609375,232.7239532470703,319.83349609375,134.1693115234375,218.79759216308594
34.556400299072266,1138.034423828125,230.9856414794922,319.9247131347656,133.51605224609375,216.88157653808594
33.93480682373047,1131.8946533203125,229.01864624023438,321.93035888671875,138.57125854492188,209.26429748535156
33.740562438964844,1124.75048828125,231.55743408203125,325.5522155761719,135.3853759765625,208.1427764892578
31.066434860229492,1115.3741455078125,224.32986450195312,316.1630859375,131.96832275390625,206.88101196289062
29.849170684814453,1113.625244140625,226.73143005371094,319.6234436035156,132.7723388671875,196.4131317138672
29.6484432220459,1110.5369873046875,229.40745544433594,324.14501953125,134.5210418701172,194.17001342773438
29.946290969848633,1146.852783203125,237.82443237304688,330.3044738769531,135.42559814453125,201.50686645507812
29.86859130859375,1149.0108642578125,246.01258850097656,332.7728576660156,134.7823486328125,198.93663024902344
29.486570358276367,1136.6204833984375,246.6072998046875,336.6716003417969,136.4607391357422,198.889892578125
29.188732147216797,1163.4852294921875,247.91104125976562,333.2342529296875,134.0286102294922,201.3199462890625
29.583694458007812,1169.06640625,251.4104766845703,333.5572509765625,135.93812561035156,206.18006896972656
28.994478225708008,1161.2896728515625,247.81948852539062,330.4890441894531,134.0889129638672,203.74996948242188
28.58009147644043,1153.401611328125,244.45733642578125,330.5120544433594,136.21954345703125,199.6376190185547
28.819656372070312,1136.583251953125,250.4727325439453,335.3105163574219,140.9029083251953,203.74996948242188
26.961368560791016,1147.857421875,244.70892333984375,331.68865966796875,137.7471466064453,205.43235778808594
27.07144546508789,1142.61083984375,245.39512634277344,340.24725341796875,137.7572021484375,205.47906494140625
28.01030158996582,1142.4619140625,244.36587524414062,340.2242126464844,137.8275604248047,206.46043395996094
28.282249450683594,1143.243408203125,248.3456268310547,331.59637451171875,137.88784790039062,205.3856201171875
28.444114685058594,1150.0528564453125,249.00889587402344,328.04364013671875,138.36021423339844,206.55389404296875
27.395187377929688,1152.285400390625,245.50949096679688,330.44287109375,138.54112243652344,206.88101196289062
27.524681091308594,1159.68994140625,248.5972137451172,333.8110046386719,138.1592254638672,203.9369354248047
28.4052677154541,1159.987548828125,251.1360626220703,333.349609375,139.65667724609375,202.3013153076172
28.172176361083984,1153.6619873046875,252.8880157470703,332.1500244140625,140.96319580078125,201.92747497558594
28.800233840942383,1170.4803466796875,259.8268127441406,340.4317626953125,142.37022399902344,208.79702758789062
30.431903839111328,1159.5037841796875,264.621826171875,340.2242126464844,147.6063232421875,210.6195831298828
30.839813232421875,1162.368896484375,265.497802734375,339.73974609375,146.1390380859375,222.16226196289062
30.755643844604492,1178.1824951171875,266.4891357421875,338.7709045410156,146.93296813964844,218.04991149902344
30.936946868896484,1191.7783203125,269.3015441894531,340.823974609375,148.05857849121094,217.90965270996094
30.347732543945312,1178.9486083984375,268.1027526855469,339.0477600097656,145.10386657714844,214.77867126464844
29.0333309173584,1153.289306640625,266.55828857421875,337.6404113769531,144.4405517578125,212.53555297851562
29.6484432220459,1167.6124267578125,271.39935302734375,341.2853698730469,145.02345275878906,213.14305114746094
29.726137161254883,1157.731689453125,270.6385803222656,334.802978515625,144.31993103027344,213.5169219970703
29.10455322265625,1141.7235107421875,267.4573059082031,332.74981689453125,142.8626708984375,209.31105041503906
28.79375648498535,1148.1956787109375,270.6616516113281,331.50408935546875,143.26467895507812,204.3184814453125
27.485837936401367,1138.5447998046875,268.633056640625,332.357666015625,141.99838256835938,208.08645629882812
25.187255859375,1106.8345947265625,268.9096374511719,331.8962707519531,142.0184326171875,209.97042846679688
25.731143951416016,1164.9317626953125,270.6385803222656,330.2583312988281,142.4606475830078,209.68789672851562
25.362077713012695,1185.5357666015625,271.74505615234375,335.794921875,144.14910888671875,213.59715270996094
25.342649459838867,1219.4674072265625,268.6098937988281,333.4188537597656,143.3350372314453,215.1514129638672
24.837608337402344,1195.95263671875,264.183837890625,331.73480224609375,144.0887908935547,210.67691040039062
24.908832550048828,1194.3060302734375,264.66790771484375,334.2723693847656,144.29986572265625,215.9049835205078
24.578617095947266,1195.6080322265625,265.59002685546875,331.85015869140625,145.7671661376953,209.64076232910156
23.406665802001953,1212.0758056640625,260.8642578125,327.6514892578125,143.90785217285156,209.97042846679688
22.43543243408203,1212.688720703125,269.53204345703125,332.6575012207031,143.927978515625,214.06813049316406
23.063495635986328,1229.271484375,270.75384521484375,336.6254577636719,143.2847900390625,219.48460388183594
23.426088333129883,1228.811767578125,270.984375,343.0848083496094,143.3350372314453,209.0755615234375
24.002351760864258,1237.1224365234375,270.4080505371094,344.5381164550781,146.31993103027344,208.8871612548828
24.93173599243164,1244.7821044921875,268.56390380859375,341.2161865234375,145.52159118652344,213.6442413330078
24.13311767578125,1233.4842529296875,271.19183349609375,342.600341796875,153.9294891357422,215.19851684570312
24.294179916381836,1253.4371337890625,276.74755859375,362.6705017089844,151.76686096191406,215.99920654296875
24.522356033325195,1276.951904296875,276.67840576171875,361.60931396484375,152.59555053710938,214.39779663085938
24.300891876220703,1285.6837158203125,276.1251525878906,364.8620910644531,153.5858917236328,211.6189422607422
23.87809181213379,1295.3345947265625,278.77618408203125,359.9483337402344,154.09120178222656,211.195068359375
23.824399948120117,1283.883544921875,277.62359619140625,360.84808349609375,161.65023803710938,205.07203674316406
24.55591583251953,1308.6236572265625,280.0671081542969,363.6394348144531,165.197265625,210.06466674804688
25.743778228759766,1293.38134765625,280.3899230957031,368.8992004394531,165.04568481445312,212.08995056152344
25.636402130126953,1296.56005859375,276.65533447265625,376.5581359863281,170.87669372558594,207.19155883789062
24.58946990966797,1299.3558349609375,274.37310791015625,376.53509521484375,171.5941925048828,207.80389404296875
24.85120391845703,1311.5726318359375,274.9725036621094,375.6815490722656,175.63645935058594,210.34727478027344
24.40826988220215,1320.99365234375,275.2030334472656,372.70562744140625,172.94833374023438,210.3001251220703
23.958627700805664,1309.92578125,275.5718688964844,366.5692138671875,174.9593963623047,210.06466674804688
23.455291748046875,1310.84521484375,274.9263610839844,360.84808349609375,176.11141967773438,209.26393127441406
21.354719161987305,1318.4661865234375,274.02728271484375,363.2702941894531,176.8693389892578,208.6045684814453
20.92521095275879,1295.3345947265625,271.7220153808594,364.58526611328125,170.37139892578125,208.4632568359375
20.750722885131836,1244.5521240234375,271.35321044921875,360.87109375,168.74441528320312,208.6987762451172
20.85138702392578,1249.4158935546875,274.7419738769531,361.4479064941406,160.2859344482422,209.1697540283203
20.911787033081055,1238.6925048828125,274.4883728027344,353.6043701171875,161.40768432617188,207.56838989257812
21.08627700805664,1273.39013671875,272.2292175292969,352.0586853027344,163.8229522705078,210.9595489501953
21.227209091186523,1261.862548828125,272.06787109375,359.694580078125,165.96534729003906,212.56094360351562
20.723876953125,1259.947509765625,272.9899597167969,355.7958679199219,168.13804626464844,209.59365844726562
20.609790802001953,1257.5732421875,271.1688232421875,354.434814453125,169.41134643554688,207.4270782470703
20.824541091918945,1293.0748291015625,272.2061767578125,365.3004150390625,173.5850067138672,214.16233825683594
22.831161499023438,1309.2747802734375,272.5519714355469,365.4388732910156,177.8697967529297,221.3214569091797
24.09284782409668,1313.87060546875,274.0503845214844,364.9543762207031,180.39620971679688,223.53515625
23.596227645874023,1297.0196533203125,276.2633972167969,368.2301330566406,187.08616638183594,224.38294982910156
23.85795783996582,1313.3343505859375,276.2633972167969,368.71466064453125,184.73153686523438,225.324951171875
25.361244201660156,1336.1978759765625,282.5106506347656,388.3695983886719,184.0544891357422,226.59664916992188
25.837732315063477,1331.6787109375,280.45904541015625,403.1337890625,182.60935974121094,227.77413940429688
26.347780227661133,1339.300048828125,279.14508056640625,394.759765625,182.17481994628906,226.92636108398438
26.804134368896484,1371.4698486328125,279.8135681152344,384.1017761230469,181.69985961914062,228.4335479736328
27.253774642944336,1379.167724609375,288.2277526855469,392.3144226074219,184.60018920898438,227.35023498535156
26.710176467895508,1385.7547607421875,292.7691650390625,385.87811279296875,185.16610717773438,230.08200073242188
26.88466453552246,1369.5550537109375,293.64520263671875,387.4468078613281,187.46006774902344,230.74142456054688
26.609512329101562,1377.5975341796875,290.8096923828125,389.7537536621094,189.63279724121094,230.92984008789062
26.347780227661133,1394.1036376953125,290.832763671875,382.87908935546875,192.4421844482422,239.501953125
26.998754501342773,1401.7633056640625,290.07196044921875,386.2702941894531,196.46421813964844,246.001708984375
26.589380264282227,1386.6739501953125,287.1673583984375,384.5632019042969,207.27728271484375,247.0850067138672
27.99871063232422,1364.3466796875,285.59979248046875,390.3765869140625,200.9410400390625,243.83514404296875
30.220081329345703,1349.0277099609375,291.0632019042969,393.5140075683594,196.4136962890625,251.74794006347656
31.615991592407227,1341.21484375,286.95989990234375,395.7748107910156,191.36087036132812,253.20797729492188
30.515378952026367,1343.1298828125,286.1760559082031,378.0576477050781,189.99659729003906,245.24813842773438
29.569103240966797,1337.614990234375,288.5044250488281,376.166015625,192.50282287597656,249.76971435546875
28.340972900390625,1335.0107421875,284.9081726074219,376.4889831542969,195.0999755859375,252.83114624023438
30.24692726135254,1347.0362548828125,288.0894775390625,378.3114318847656,197.97000122070312,253.4905548095703
29.88452911376953,1336.0447998046875,290.99407958984375,377.8269348144531,194.4026641845703,258.388916015625
29.663061141967773,1342.0958251953125,292.3772888183594,379.7416687011719,190.09764099121094,254.90359497070312
28.77048683166504,1341.521240234375,290.6483154296875,374.8511047363281,190.9263458251953,256.88177490234375
28.70337677001953,1344.431884765625,289.58782958984375,371.48297119140625,192.1187744140625,259.04833984375
29.62950897216797,1358.755126953125,293.3224182128906,374.3204650878906,189.6934356689453,261.92138671875
29.0120849609375,1357.338134765625,289.77227783203125,370.398681640625,187.55104064941406,262.6278991699219
29.978490829467773,1368.291259765625,294.6134033203125,376.30438232421875,189.5115509033203,262.2982482910156
30.05229949951172,1355.1551513671875,292.3542175292969,373.6976013183594,188.2483367919922,259.51934814453125
29.770437240600586,1347.3807373046875,293.85260009765625,373.90521240234375,184.256591796875,260.4142150878906
28.958391189575195,1386.2525634765625,295.3510437011719,374.2743225097656,187.884521484375,251.37107849121094
28.830883026123047,1380.3551025390625,292.1467590332031,370.6063232421875,188.72329711914062,242.51638793945312
28.904712677001953,1391.3079833984375,292.4002990722656,371.6444396972656,191.69439697265625,244.25901794433594
30.280487060546875,1413.9033203125,289.81842041015625,372.38262939453125,190.6534881591797,268.6095275878906
30.21337127685547,1453.5794677734375,290.60223388671875,372.7747497558594,192.33099365234375,272.5659484863281
30.105998992919922,1423.5926513671875,292.7691650390625,371.9443054199219,193.10914611816406,273.13116455078125
30.58919334411621,1414.5162353515625,294.8669128417969,371.6213684082031,194.69573974609375,274.0260314941406
30.723417282104492,1426.0821533203125,295.0975036621094,369.4990234375,195.8679962158203,275.3919372558594
30.46168327331543,1412.7928466796875,294.6134033203125,367.5381164550781,192.9474639892578,276.7577819824219
30.226797103881836,1418.5758056640625,294.7747802734375,363.40875244140625,189.79449462890625,272.6130065917969
30.334178924560547,1422.137451171875,300.2843322753906,362.9473571777344,191.5326690673828,277.322998046875
31.656259536743164,1406.1673583984375,297.9560241699219,362.00146484375,185.58045959472656,282.1271667480469
30.240219116210938,1389.0869140625,296.1117858886719,357.6414489746094,184.10499572753906,278.3592224121094
30.267057418823242,1417.4268798828125,298.1865234375,357.2492370605469,178.51657104492188,272.9898681640625
29.824127197265625,1399.9248046875,301.46002197265625,353.119873046875,178.70858764648438,273.17828369140625
30.21337127685547,1393.5291748046875,306.0013732910156,355.8189392089844,182.841796875,280.05474853515625
30.04559326171875,1390.5418701171875,308.4910888671875,353.3506164550781,183.94332885742188,276.94622802734375
30.347597122192383,1392.4185791015625,308.7907409667969,356.9955139160156,182.63966369628906,279.11279296875
30.683141708374023,1394.86962890625,305.1715087890625,356.9493408203125,183.4986572265625,281.4678039550781
31.19318962097168,1426.5416259765625,313.74713134765625,363.01654052734375,180.70948791503906,285.6596984863281
30.971729278564453,1493.906982421875,322.6684875488281,368.32244873046875,178.00120544433594,289.4747619628906
